time,flux
2915.6777125061,1.000867839885797
2915.680027378064,0.9947828584646792
2915.6823422500274,1.0008806374561374
2915.6846571215237,1.0039683877496466
2915.6869719934866,1.004151195146793
2915.6892868654495,0.9948863183923311
2915.6916017369467,0.9946395407784127
2915.69391660891,1.0031366975041098
2915.696231480873,1.0003309056390717
2915.6985463523697,0.9913400512611187
2915.700861224333,1.003451749356493
2915.703176095831,1.0012937300148181
2915.7054909677936,1.0047851783065016
2915.707805839291,0.9923387818068634
2915.7101207112537,0.9923369047280106
2915.71243558275,0.9987215563075379
2915.714750454714,1.0017739835768857
2915.71706532621,1.0110977744809126
2915.7193801977082,1.004554369513344
2915.72169506967,1.0046381186052595
2915.7240099411683,1.0011853598449594
2915.726324812666,0.995190404831432
2915.7286396846293,0.998021272817901
2915.7309545561257,0.9946659542601778
2915.733269427623,0.9955710766372949
2915.73558429912,1.0039624364992674
2915.737899170618,1.0040751251732474
2915.7402140421154,1.00133107370207
2915.7425289140783,1.0012298190427014
2915.7448437855755,1.0044328193784402
2915.7471586570728,1.0041817204141383
2915.74947352857,0.9955811911423947
2915.751788400067,0.9995905244461902
2915.7541032715644,1.004897005471727
2915.756418143062,0.9965385980709112
2915.758733014559,1.0053612404843077
2915.7610478855913,0.999205176076564
2915.763362757088,0.9998159678875872
2915.765677628585,1.0077607720355133
2915.7679925000825,1.004622751479817
2915.77030737158,0.9988777589240898
2915.7726222430774,0.9936943814922615
2915.7749371141085,1.0082316682273782
2915.777251985606,1.0046244091315364
2915.7795668571043,0.9991426367785654
2915.781881728135,0.9964003586397422
2915.784196599632,0.9993101411602271
2915.7865114711303,0.9932548434238568
2915.788826342161,1.0024261318744667
2915.791141213658,1.0046891228448418
2915.7934560846898,0.9962387412520336
2915.795770956187,1.0016285748279288
2915.798085827219,0.9902062671588432
2915.8004006987157,1.0009890863925612
2915.802715569748,0.9952131421806261
2915.8050304412454,0.9987736569907325
2915.8073453122765,1.0022376155135568
2915.8096601833086,1.0076738430717875
2915.8119750548058,1.0022811595496919
2915.8142899258382,1.0050222883035356
2915.816604796869,1.0024428672896202
2915.818919668366,1.00532586312184
2915.8212345393977,0.9990831469915615
2915.823549410429,0.9984796213880983
2915.8258642814617,1.0036256803485297
2915.8281791524932,0.9981196584598291
2915.830494023525,0.9957099463133829
2915.8328088945564,0.998361278537873
2915.8351237660527,1.0013863105472394
2915.837438637085,0.994802569227342
2915.839753508116,0.9988438781291675
2915.8420683791473,0.9923991523664554
2915.844383250179,0.9950145383913848
2915.846698121211,0.997651816377909
2915.8490129917773,1.00717706684313
2915.851327862809,0.9978915903300625
2915.8536427338413,0.9980685337071266
2915.855957604872,1.00426076183525
2915.858272475904,0.9982859981894919
2915.8605873469355,1.001082086559272
2915.862902217501,1.0015155783645475
2915.865217088533,0.9956986816476064
2915.867531959564,1.0016714665256474
2915.869846830596,1.0050687859112466
2915.8721617011633,0.9984108901433334
2915.874476572193,1.004265793874012
2915.876791443225,0.9953897569152097
2915.879106313791,1.0009973169534632
2915.8814211848226,1.0011698144159824
2915.883736055389,1.0006359943537635
2915.8860509264205,0.9946984152611648
2915.888365796986,1.001379825249205
2915.890680668018,0.9939504169973035
2915.892995538584,0.997291796728216
2915.89531040915,0.9976183571646429
2915.897625280182,1.0008662943055224
2915.8999401507476,0.9944640295483202
2915.90225502178,1.0036140543052354
2915.904569892346,1.0043520145240175
2915.9068847629123,1.0072433917466066
2915.9091996334782,0.9956409454470305
2915.911514504509,0.9901647209351813
2915.913829375075,0.9963379647624476
2915.9161442456407,0.995857755587804
2915.9184591162057,0.9918911656430509
2915.920773986772,1.0046173901716224
2915.923088857338,1.000997707324146
2915.9254037279043,1.0046207275624726
2915.92771859847,1.0071850784561927
2915.9300334690365,1.0038707577425432
2915.932348339602,0.9988075482145655
2915.934663210168,1.0043357450736317
2915.9369780807347,1.0066668147915712
2915.9392929512996,1.0002069124543145
2915.941607821866,1.001080981560588
2915.9439226924324,0.9898686050978167
2915.9462375629982,0.9959530936608084
2915.9485524335646,0.993044477400715
2915.9508673036653,0.9984927142669973
2915.9531821742303,0.9952438327777694
2915.955497044796,1.002119283128788
2915.9578119153625,1.001566557731859
2915.960126785463,0.998820573258942
2915.962441656028,1.002449000566648
2915.964756526594,1.0016309384989244
2915.9670713966943,0.9988242096055248
2915.9693862672602,1.001109615115938
2915.971701137361,0.9957682747103285
2915.9740160079273,0.986500676336773
2915.976330878027,0.9920029532058986
2915.978645748593,0.9985585209803554
2915.9809606186927,0.9989411814198087
2915.98327548926,0.9981734679693743
2915.98559035936,1.0039480177684705
2915.9879052299257,1.0045331341903339
2915.9902201000255,1.0035779880788387
2915.992534970126,1.0019084999942678
2915.9948498402273,1.0041547388813534
2915.9971647107923,0.9958113572083742
2915.999479580893,1.0045652385231043
2916.0017944509927,0.9961494723791228
2916.004109321093,1.0014619847460566
2916.006424191659,0.9958389931209913
2916.008739061759,1.0025189597171587
2916.0110539318603,0.9987289361353573
2916.01336880196,0.9927753703399945
2916.01568367206,0.9964016509211562
2916.0179985421605,0.9986986286582162
2916.020313412261,1.0082079348151671
2916.0226282823614,0.9965917791141227
2916.0249431524617,1.008021355193537
2916.027258022562,0.9986728666461092
2916.029572892662,1.0014459353479208
2916.0318877627633,1.0012744818720658
2916.034202632863,1.0012743557989583
2916.0365175024986,1.0009505525651932
2916.0388323725992,0.9985631149902708
2916.0411472426986,1.0014590010433577
2916.043462112799,1.0012015756918273
2916.0457769824334,0.9982105493775305
2916.048091852534,1.0102839075822756
2916.050406722634,1.0015998984044392
2916.0527215922684,1.001854352076354
2916.0550364623687,1.0025048739661588
2916.0573513324684,1.0054748214706062
2916.059666202104,1.0017582263650509
2916.0619810722037,0.993302635686283
2916.0642959418383,0.9964291427428885
2916.066610811939,0.9967724987305272
2916.068925681573,0.9993144706225237
2916.0712405516742,1.0024552917025364
2916.073555421309,0.9997409300511682
2916.075870291409,0.9987418492799491
2916.0781851610436,0.9988701023082319
2916.080500030678,1.0016408126552847
2916.0828149007793,1.0048128434704025
2916.085129770413,1.0016483373370626
2916.087444640048,0.9998164013846998
2916.089759509682,0.999374051878284
2916.0920743797833,1.002090072180703
2916.094389249417,0.9964294962914877
2916.096704119052,1.002041281668263
2916.099018988686,0.9987076954977272
2916.1013338583207,1.0022991064096707
2916.1036487279553,0.9968476017055531
2916.1059635975907,0.9995284520793318
2916.1082784672253,0.9994109198920833
2916.1105933368594,0.9959681218316354
2916.1129082064936,0.9952934352119137
2916.1152230761286,0.995809281059527
2916.117537945764,0.9994816842229547
2916.119852815398,0.9957628924763727
2916.1221676850328,1.0025309706189336
2916.1244825546682,1.0014354547603719
2916.126797424302,1.0028470276133776
2916.1291122934717,1.0045579906752586
2916.1314271631063,0.9937913936971308
2916.1337420327404,0.9967094300259394
2916.1360569023755,1.0000619719530668
2916.1383717715435,0.9987587948687568
2916.140686641178,0.9988681330140075
2916.1430015108126,1.0051891573299914
2916.145316379982,1.0083268764945423
2916.147631249616,0.999795667143409
2916.149946118785,1.0020555869401828
2916.152260988421,1.003196719071261
2916.1545758575903,0.9989484745367894
2916.156890727224,0.9996223412873618
2916.159205596394,0.993418793065375
2916.1615204660284,0.9988265876530824
2916.1638353351973,0.9981642930262363
2916.166150204831,0.9987967676770481
2916.168465074,0.9984054380239787
2916.1707799431697,1.0012894689664629
2916.1730948128043,1.0015646440532857
2916.175409681973,1.004382699507434
2916.177724551142,1.0103862521314209
2916.180039420311,0.995731528226871
2916.18235428948,1.0048034352778055
2916.184669159115,0.9985633908697192
2916.1869840282843,1.0020712032105277
2916.1892988974523,1.0039294458373875
2916.1916137666212,1.0046579638320907
2916.1939286357906,1.0049113629085358
2916.196243504959,0.9935251992386718
2916.198558374128,1.0026466180161255
2916.200873243297,0.993576477276443
2916.203188112466,0.9963860807907693
2916.205502981636,0.999314160106552
2916.207817850805,1.0057974505101182
2916.2101327199744,1.00564655683926
2916.2124475891433,1.0002129450194588
2916.2147624583113,1.0028045490901183
2916.217077327015,1.0057934608091654
2916.2193921961843,0.99653756270734
2916.2217070653523,0.9992475318118323
2916.224021934522,1.0024425532780095
2916.226336803224,1.0021786790779053
2916.228651672394,1.0059576931485172
2916.2309665415632,0.9933790951728905
2916.233281410266,1.0031104628371865
2916.2355962794354,1.0028820647998025
2916.2379111481378,0.9998059334394191
2916.2402260173067,0.9973032122998015
2916.24254088601,0.9941470927823467
2916.244855755179,0.9966013686590844
2916.247170623882,0.9976307986318004
2916.249485493051,0.9936406848557536
2916.2518003617556,1.002740584031988
2916.254115230924,0.9970379360598934
2916.2564300996273,1.0010857759698761
2916.2587449683306,0.9976163339543825
2916.2610598375,1.0027624139134546
2916.2633747062036,0.9968752858640613
2916.265689574906,0.999871072464697
2916.268004444075,1.0007286126743136
2916.270319312778,1.0060964441722324
2916.2726341814814,1.0033938920474197
2916.2749490501847,1.0008074840753953
2916.277263918888,0.9971534221154809
2916.279578787591,0.9975639833741498
2916.2818936562953,0.9970281190542631
2916.2842085249977,1.0037501280163492
2916.286523393702,1.0006077820046462
2916.288838262405,0.994931977075138
2916.2911531311083,0.9916930104921531
2916.293467999812,1.0007220959422611
2916.295782868515,0.9946487575315391
2916.298097737218,0.9983122826751315
2916.3004126059222,0.9917717124667783
2916.302727474625,0.9970886014911426
2916.3050423433288,1.003314162086804
2916.307357212032,1.0004796353079062
2916.30967208027,0.9972444423818999
2916.311986948973,1.000620458361707
2916.314301817676,1.000109595259141
2916.3166166859137,1.0004500123391513
2916.3189315546165,0.998185712740358
2916.32124642332,0.9981358426461345
2916.323561291558,0.9921295738729212
2916.3258761602606,1.0009631329149975
2916.3281910289643,1.0093934696010896
2916.330505897202,1.0032658731881599
2916.332820765905,0.9969201058233736
2916.3351356341427,0.9944407022624386
2916.3374505023803,1.000161573395496
2916.3397653710845,1.0033007071476934
2916.342080239321,0.997298435550065
2916.3443951080253,1.0099383052090916
2916.346709976263,0.9974730196981316
2916.3490248445005,1.0003421809154525
2916.3513397132037,0.9944154038425089
2916.3536545814422,0.9967731291061338
2916.355969449679,1.0058817970318374
2916.358284317917,1.002915970892185
2916.3605991866198,0.9968257987154241
2916.3629140548583,1.0062658029487304
2916.365228923095,1.0002130149548618
2916.367543791333,1.0034413722586952
2916.36985865957,1.0034554387036527
2916.3721735278077,0.9977694219623635
2916.374488396046,1.0006235906759628
2916.376803264284,1.0000798625708134
2916.3791181325214,1.0005095950989327
2916.3814330007585,0.99675056359214
2916.3837478689966,1.0033304952374926
2916.386062737234,0.994788834082058
2916.3883776054718,1.0004560810653238
2916.3906924737103,0.9946513863927513
2916.393007341947,1.003187799279991
2916.395322209719,0.9999656600279775
2916.3976370779574,1.0062403292727884
2916.3999519461945,1.0095796263452597
2916.4022668144326,0.9998998666429276
2916.4045816822045,0.9967586466703804
2916.406896550442,1.0003150135710228
2916.4092114186797,1.0031443775062534
2916.4115262864516,1.0030566603985784
2916.413841154689,1.0066873898446844
2916.416156022461,1.0038748618850837
2916.4184708906987,0.9918885736493054
2916.4207857589363,1.0035700247669872
2916.423100626708,0.9946811900354523
2916.42541549448,1.0004599159295158
2916.4277303627186,0.998041885376059
2916.4300452304906,1.009058585198469
2916.432360098728,0.9949691479905998
2916.434674966499,0.9916304650135104
2916.4369898342716,1.003393300861576
2916.43930470251,1.0006808295042255
2916.441619570282,0.9852473423688799
2916.443934438054,0.9973797708611275
2916.4462493058263,0.9916103569849867
2916.448564174063,1.00330657268575
2916.4508790418354,1.0065260767061677
2916.4531939096078,1.0035731302820585
2916.4555087773797,1.0029145254367757
2916.4578236451516,1.006086868891515
2916.4601385129226,1.003246731583491
2916.4624533806955,1.0034360337266395
2916.4647682484674,1.0036239450658273
2916.467083116239,1.0007021154858065
2916.4693979840113,0.9976838798110291
2916.4717128517823,1.0025880772903701
2916.474027719555,1.0001364582265748
2916.476342587327,0.9913950269014777
2916.478657455099,0.9948937766430921
2916.480972322871,0.9886262341787572
2916.483287190643,0.9966692311669199
2916.4856020579496,0.9903797000221841
2916.4879169257215,0.9969721271292661
2916.4902317934934,0.997406675449374
2916.492546661265,1.002493716947693
2916.4948615285716,1.002856725137951
2916.497176396344,1.003056206504114
2916.4994912636503,0.991463736711294
2916.501806131422,0.9908505847242524
2916.504120999194,0.9993701576964741
2916.5064358665013,0.9911060668585322
2916.5087507342732,0.991178595611227
2916.511065601579,0.9946463064639925
2916.513380469351,0.9990270249667675
2916.515695336657,1.0027042206913392
2916.518010204428,0.9903785134519062
2916.520325071735,0.9970920884456388
2916.522639939042,0.9992419296976457
2916.5249548068136,0.9970807370900205
2916.5272696741204,0.993683638123259
2916.529584541426,0.9879072349305918
2916.531899408733,0.9968207650066659
2916.534214276505,0.9852610793402204
2916.536529143811,0.9996374996050714
2916.5388440111183,0.9934399479553837
2916.5411588784236,0.9856641531483464
2916.54347374573,0.987625716132793
2916.545788613502,0.9996395903583511
2916.5481034808085,1.0020539788024947
2916.5504183481153,0.9991906535051697
2916.552733215422,1.0049806642662877
2916.555048082728,1.0018702316446884
2916.557362950033,0.9987291528923308
2916.55967781734,1.0020473227201414
2916.561992684181,1.002661840635239
2916.564307551487,1.0077231406508025
2916.5666224187935,0.9962680268483975
2916.568937286099,0.9992710464255192
2916.571252153405,0.9961845151382618
2916.5735670207123,1.0057833896810717
2916.575881887553,0.9994892442772693
2916.5781967548596,1.007401285040661
2916.5805116221663,0.9981753119009884
2916.582826489472,0.9963346005362453
2916.585141356313,1.0028894796339463
2916.58745622362,1.0014493662864057
2916.589771090459,1.0048023049132038
2916.5920859577664,0.9985150507588378
2916.5944008250717,1.0014651882511951
2916.5967156919132,0.9951371238858563
2916.5990305592204,1.0074074617313344
2916.6013454260606,1.0014709966494921
2916.6036602933673,0.9991041017577391
2916.605975160206,1.0020763065615619
2916.608290027048,0.9991384348041891
2916.610604894354,1.0044362568342156
2916.612919761195,1.0044763192272907
2916.615234628035,1.0076079899422188
2916.6175494953413,1.005023774139206
2916.619864362182,1.0037523029525777
2916.622179229023,1.0014781534291228
2916.624494095863,1.0008131982210446
2916.6268089631703,1.0036802133591534
2916.62912383001,0.9918068164018047
2916.631438696852,1.0064833698106428
2916.633753563692,1.006196556868045
2916.6360684305328,1.000389731820384
2916.6383832973743,1.0032526959108612
2916.6406981642135,1.000124001695489
2916.643013031055,0.9941776750501898
2916.645327897895,1.0056602748878434
2916.647642764736,1.0030581478396956
2916.6499576315773,1.0032321914382847
2916.652272498417,1.002770631401247
2916.654587365258,1.0004897578625713
2916.656902232098,1.003566615824221
2916.659217098473,0.9977281916968612
2916.6615319653138,1.000489682824342
2916.6638468321553,1.0009558966606296
2916.6661616989954,0.9973065166964236
2916.668476565371,1.0030328274975535
2916.6707914322114,0.9948971333203976
2916.673106299051,0.9999811434679916
2916.6754211654265,1.0001342206708441
2916.677736032268,1.0063770362366113
2916.680050899108,0.9971279464778441
2916.682365765483,1.0057550956756407
2916.684680632325,0.9906040329278831
2916.6869954986996,0.9938229349742059
2916.68931036554,0.9995299625779168
2916.691625231915,0.999497382800802
2916.69394009829,0.9967277456973577
2916.6962549651307,0.9995544792830646
2916.6985698315057,1.005112403966499
2916.7008846983463,1.0027972910136351
2916.703199564721,1.0049841154679986
2916.705514431096,1.0049874008416553
2916.707829297471,1.0025184376400154
2916.7101441643117,1.0076495546882702
2916.7124590306867,0.9986846692208008
2916.714773897062,1.0016093172532288
2916.717088763437,1.008591562548585
2916.7194036298124,0.9965273181431916
2916.7217184961873,1.0050626445953939
2916.7240333630275,0.9929929710857661
2916.726348229403,1.004360315088613
2916.7286630957774,0.9892923331855307
2916.730977962153,0.9932280289559176
2916.7332928285277,0.9953363878178892
2916.7356076949027,0.9899573703624923
2916.737922560812,1.0039018460765334
2916.740237427187,0.9948785634760109
2916.7425522935628,0.9975176411701839
2916.7448671599377,0.9988679930618829
2916.7471820263127,0.9952367018022594
2916.964779400837,1.0004647486827754
2916.9670942658145,1.000148740753712
2916.969409130792,0.9997867901748948
2916.971723996236,1.0060796744924443
2916.974038861214,0.9938746797118649
2916.976353726193,1.0038929385634199
2916.9786685911713,1.0004360648943256
2916.9809834561484,1.0005243089227667
2916.983298321127,1.0032847380963938
2916.98561318657,0.997883620781715
2916.987928051549,1.0036578916811447
2916.9902429165268,1.0010164604440375
2916.9925577815047,1.0009333249887145
2916.994872646482,0.9977415039230464
2916.9971875114597,0.9983220712678125
2916.999502376439,0.9979690310328821
2917.001817240951,1.0004873843347044
2917.004132105929,1.0034791961930458
2917.006446970907,0.9937261409585076
2917.008761835885,0.9949550220884235
2917.0110767008637,0.9951291862302442
2917.013391565842,0.9949172546184383
2917.015706430354,1.0000945162973844
2917.018021295331,1.0030954533947785
2917.0203361603085,0.9977347936457166
2917.0226510248212,0.9936145816010873
2917.024965889799,1.0024476391605086
2917.027280754777,1.0026861505611022
2917.02959561929,0.9995207431562213
2917.0319104842683,0.9940475819887281
2917.034225348781,0.9968671394132578
2917.0365402137586,1.000638816323324
2917.038855078271,1.0002758150580506
2917.041169943249,1.0030301465586697
2917.043484807761,1.002537538736427
2917.045799672739,0.9998460465511292
2917.0481145372523,0.9965928250631032
2917.0504294017637,1.0005562384658178
2917.0527442667417,1.0030671415275156
2917.055059131254,1.002742546067264
2917.057373995767,1.0030609954566834
2917.0596888602804,1.0026004686618157
2917.062003725258,0.9939169762910535
2917.0643185897698,1.0061175702861547
2917.0666334542825,1.0031759843453805
2917.0689483187953,1.0029303844008068
2917.0712631833067,1.0008220859419572
2917.0735780478185,1.003509097094504
2917.0758929123313,0.9969714350165534
2917.078207776844,1.0001419635230275
2917.080522641356,0.9946671111449353
2917.082837505868,0.9998152014397631
2917.085152370381,0.9969788039356097
2917.087467234894,1.000419708700894
2917.089782099406,0.9971345210696392
2917.0920969639183,0.9976035923887346
2917.0944118284306,0.9999965778788867
2917.0967266929424,0.9976353349204298
2917.09904155699,1.0004423431611364
2917.101356421502,1.0001182402087887
2917.103671286014,1.0005574976392477
2917.1059861505273,1.0030813722379266
2917.108301014573,0.9997474478181935
2917.1106158790863,0.996922005915589
2917.1129307435986,1.0030622114236316
2917.115245607645,1.0002303111829052
2917.1175604721584,1.0034964452236879
2917.119875336204,1.0005151779910635
2917.1221902007173,0.996752281815706
2917.124505064762,1.0081420906898642
2917.1268199292754,1.0051689724244701
2917.129134793321,0.9996892732736858
2917.1314496578343,0.9995759501628063
2917.133764521881,0.996229271756322
2917.136079385928,0.9988361102672734
2917.13839425044,0.996312855055454
2917.140709114487,0.9967992150302709
2917.143023978533,0.999524156647257
2917.1453388430464,1.0002958617415485
2917.147653707092,0.9991415122088444
2917.1499685711397,1.0050822921374867
2917.1522834351863,1.002076063617179
2917.1545982992325,0.9937309300204257
2917.15691316328,0.9969711180866979
2917.159228027792,1.0027628979681034
2917.161542891839,0.9959121364803669
2917.163857755885,0.9993224189583448
2917.166172619932,0.9940121304099255
2917.1684874839793,1.0085229045033681
2917.170802348026,1.005089349252939
2917.1731172120726,0.9935148458778303
2917.1754320756536,1.0050687313694238
2917.1777469397002,0.9931511905619244
2917.180061803747,1.0052032018625598
2917.1823766677935,1.0030528045247595
2917.18469153184,1.0062063340210339
2917.187006395887,0.9995507874902044
2917.1893212594678,0.999208867622216
2917.1916361235153,1.0045991082907406
2917.193950987561,0.9989758158468984
2917.196265851142,0.9958321144944527
2917.1985807151887,1.0016991587688853
2917.2008955792353,0.9960879207105816
2917.203210442817,1.0019269429573743
2917.205525306864,1.001442139019266
2917.207840170445,0.9988086308904888
2917.2101550344923,0.998944921208035
2917.2124698980733,0.9988259593800877
2917.214784762119,1.0081934789072884
2917.2170996257,0.9991310909609098
2917.2194144897467,0.9955704664234236
2917.2217293533286,1.0024650410344036
2917.2240442169095,0.999962399043075
2917.226359080956,0.9986786000061106
2917.228673944537,1.0074334534826057
2917.230988808118,0.995195457749882
2917.233303671699,1.001545445056975
2917.2356185357457,1.0070432384722983
2917.2379333993267,1.0015342603240196
2917.2402482629077,1.0069955284179686
2917.2425631264887,0.9986272281005146
2917.2448779900697,0.9952615092528028
2917.247192853651,0.9952618908630063
2917.249507717232,0.9981492815027273
2917.251822580813,1.0040803535913951
2917.254137444394,0.9981879000206287
2917.2564523079755,1.0037978756460024
2917.2587671715564,0.9956224655049207
2917.2610820351374,0.9955100385589418
2917.2633968987184,1.0002706409295696
2917.2657117622994,0.9981891084577235
2917.2680266258812,1.0039474049647172
2917.2703414894613,0.9951761020573903
2917.272656352577,1.0020041571913465
2917.274971216158,0.9986778004399137
2917.277286079739,0.9985018416724373
2917.2796009433205,1.0042049487139653
2917.281915806436,0.9985766418829322
2917.2842306700168,0.9951214465397276
2917.2865455335977,1.001701996918908
2917.288860396713,1.0009969995618317
2917.291175260294,1.0037090188592757
2917.2934901234103,1.0014866226741503
2917.2958049869912,0.9947051560720963
2917.2981198501047,0.9947837210265283
2917.300434713686,0.9947939960876451
2917.302749576802,1.0106146305528725
2917.305064440383,0.9985177760908631
2917.3073793034982,1.0015587232470406
2917.309694166614,0.9966382010567333
2917.312009030195,0.9988610536234932
2917.3143238933108,0.999137621281966
2917.316638756425,1.0023716833567955
2917.3189536195414,0.9960177156139071
2917.3212684831224,1.0019509313764605
2917.323583346237,0.9988258868116326
2917.325898209353,1.002169713517887
2917.3282130724683,0.998223117308614
2917.330527935584,1.0019884689028749
2917.332842798699,0.9996220162520992
2917.3351576618143,0.9966616487099114
2917.3374725249305,1.0052417685974793
2917.339787388046,1.0019656574409614
2917.342102251161,1.0016972634950987
2917.3444171142773,0.9961688495940404
2917.3467319773918,0.9951109102600852
2917.349046840507,1.0046233355509624
2917.3513617036233,1.0042154685318256
2917.3536765667377,1.0045829696466886
2917.355991429853,1.0047503786109429
2917.3583062929692,1.0010515622371494
2917.360621155618,0.9978554325487643
2917.3629360187333,0.9958331874405872
2917.365250881849,0.9987566742982512
2917.367565744499,0.9990201585137948
2917.3698806076136,0.9989972617310062
2917.372195470729,0.998741929913995
2917.3745103333786,1.0022443981187337
2917.376825196494,1.0017125008114969
2917.3791400591454,0.9963056044249344
2917.3814549222598,0.995740494424257
2917.3837697849103,1.0044924573603395
2917.3860846480247,0.9957774880771275
2917.3883995106753,1.0049591122820296
2917.3907143737906,0.9960425838653767
2917.3930292364403,0.9983493918548577
2917.3953440995556,1.0017871817221864
2917.3976589622052,0.9981884486493314
2917.399973824854,0.9986959408480134
2917.402288687505,0.9987030096825061
2917.40460355062,0.9962379341484533
2917.40691841327,1.0018962493640737
2917.409233275919,1.0022467881323358
2917.411548138569,0.9987525830449415
2917.413863001219,0.9963482337489226
2917.416177864334,0.9988051055900171
2917.418492726984,1.0047680514360733
2917.420807589632,0.998685513000378
2917.423122452282,1.0016306182512196
2917.425437314933,0.9995874472952485
2917.427752177582,0.9989987909713662
2917.4300670402317,1.0024333694593286
2917.4323819028823,0.9990990136366166
2917.4346967655315,0.996213707150682
2917.437011627716,0.9962164822095824
2917.439326490366,1.005269457212995
2917.4416413530153,0.9953756488961852
2917.443956215665,0.9987331073581399
2917.4462710783146,0.9991409692701514
2917.448585940499,0.9984270503398198
2917.450900803148,0.9963811846668036
2917.453215665798,1.0046435600793842
2917.455530527982,0.9992050156130009
2917.457845390632,0.999279206480582
2917.460160253282,1.0040571671384975
2917.462475115466,0.9985696074515208
2917.4647899781157,1.0021419257613406
2917.4671048402997,1.0017108880881849
2917.4694197029503,1.0041788708092563
2917.4717345651343,1.0015209777730285
2917.474049427783,1.005009564052019
2917.476364289966,0.9991782264526384
2917.478679152617,1.0048676384867536
2917.4809940148007,0.999274804582497
2917.483308876985,0.9992963013644942
2917.4856237396352,0.9980730182651498
2917.4879386018183,1.0017229788442188
2917.490253464003,0.9989379019011613
2917.492568326187,0.998870515639867
2917.494883188837,0.9925690780136196
2917.497198051021,0.9928384332437574
2917.499512913204,0.9983180012904405
2917.501827775389,0.996830857681692
2917.504142637573,0.999045810561733
2917.506457499757,0.9994977120471077
2917.508772361941,0.9969942443030844
2917.511087224125,0.9996588584278446
2917.5134020863097,1.0019635419572774
2917.5157169484937,0.9997579868763674
2917.5180318106777,0.9995430088946164
2917.5203466728617,1.0025206608296422
2917.5226615350457,1.0026998466906754
2917.52497639723,0.9989952059576844
2917.5272912594137,1.0014529729041863
2917.529606121132,1.0012685690341785
2917.531920983316,1.001511654958289
2917.534235845499,1.0042856808184966
2917.536550707684,1.0019600062940837
2917.5388655694032,1.008207367380346
2917.5411804315863,0.9988937713493368
2917.5434952937712,1.0022155664092847
2917.5458101554887,0.9993620434062551
2917.5481250176726,1.0020755576804787
2917.550439879391,0.9964508422854947
2917.552754741575,1.0021254098684278
2917.5550696032933,0.9990263480574677
2917.5573844654773,0.9991936304263326
2917.559699327197,0.9935405477952577
2917.5620141893814,1.0081159485361224
2917.564329051099,1.0014980790332284
2917.566643912817,0.9992434730950882
2917.568958775001,0.9989358489365113
2917.5712736367204,0.9966985459868856
2917.573588498438,0.9967437384511868
2917.575903360622,1.0056799710110733
2917.57821822234,0.9990240795070572
2917.580533084059,0.9932183096343621
2917.5828479457778,1.002425388274214
2917.585162807496,0.9996953089450522
2917.587477669215,0.996387967681079
2917.5897925313993,1.0009633193376555
2917.5921073931167,0.9952910801026702
2917.594422254836,0.9956897405195189
2917.5967371165543,0.9988395476613261
2917.5990519782717,0.9985720926545609
2917.601366839989,1.0071879009163847
2917.6036817017084,0.9989798125452405
2917.605996562961,1.0020434575637973
2917.6083114246803,0.9962666237808366
2917.6106262863977,0.9992283833169414
2917.612941148117,0.9998661201210984
2917.6152560098362,0.9992442824504685
2917.617570871554,0.9990316898396244
2917.6198857328072,1.0018369662935276
2917.6222005945247,1.0019636112902912
2917.624515456243,0.9961285043996627
2917.6268303174957,1.0049087389898417
2917.629145179214,1.0017471273075929
2917.6314600409332,1.0015349938995013
2917.633774902185,0.9982997028214691
2917.6360897639042,1.0039439244039154
2917.638404625157,1.0009683427238383
2917.6407194868752,0.9981052145549673
2917.643034348128,0.9947790923058758
2917.6453492098462,0.9988122552787652
2917.6476640711,0.9990933424153933
2917.649978932352,1.0048323815185867
2917.65229379407,1.0013250555544408
2917.654608655323,0.9963753914424929
2917.6569235165753,0.99646763782923
2917.659238378295,1.0021448696891364
2917.661553239547,0.999321729072922
2917.663868100799,0.9958859320144128
2917.666182962052,1.0021789124127043
2917.66849782377,1.0044184669516232
2917.670812685024,1.002666971975906
2917.673127546276,0.990869277495595
2917.6754424075284,1.0053678067105016
2917.6777572687815,1.0016379605969143
2917.680072130034,0.9989148378528494
2917.682386991287,1.008111556113924
2917.68470185254,0.999445075739043
2917.687016713792,0.9989610108065243
2917.689331575045,0.9965563230351717
2917.691646436298,1.002072754270827
2917.6939612975516,1.0014480197583235
2917.696276158338,1.0020950762587404
2917.6985910195904,1.0019009609697846
2917.7009058808435,1.001072841939182
2917.703220742096,1.0048577942276982
2917.705535603349,1.0015901350847398
2917.707850464136,0.9957431213994913
2917.710165325389,1.004509374770482
2917.712480186641,0.9952631491205446
2917.714795047428,1.0017323494598394
2917.717109908682,1.0028075299875427
2917.719424769469,1.0022765179204969
2917.721739630722,0.9988481869301716
2917.7240544915094,0.9989640711402925
2917.7263693527602,0.9991193202555602
2917.728684213548,0.9958922892729534
2917.730999074801,1.004895262084715
2917.7333139355874,0.9982478568853905
2917.735628796841,0.9984678532059305
2917.737943657628,0.998257554396101
2917.740258518415,0.99543068166653
2917.742573379667,0.9975705111927169
2917.744888240454,1.000714731277974
2917.7472031012426,0.9978800883575911
2917.749517962029,1.0008266140588298
2917.751832822816,0.9973237140763314
2917.754147684069,1.0009116042104313
2917.7564625448554,0.9948175534585262
2917.758777405643,0.9975863368649854
2917.76109226643,0.9977146518812225
2917.763407127217,1.0005621823556625
2917.765721988004,1.0024813764986353
