time_btjd,flux_normalized,flux_err
3603.753775900769,0.9979717394031646,0.00018522420256260555
3603.7560906665394,0.997171381445556,0.00018514881626620485
3603.758405432308,0.997186545125037,0.0001851458083341789
3603.7607201976116,0.9969975914627537,0.00018513507811512473
3603.763034963381,0.9972963633350286,0.000185156712087773
3603.7653497291503,0.9973565441879689,0.00018516629987110577
3603.767664494918,0.9971075281389913,0.00018513797035745738
3603.7699792602207,0.9973120008794935,0.0001851618024342785
3603.77229402599,0.9986153665173874,0.00018528031206385912
3603.774608791758,0.9958227617017108,0.00018502541874708202
3603.776923557528,0.9979482830864674,0.00018522504131288203
3603.7792383228316,0.9976171699290494,0.00018519717455800687
3603.781553088601,0.996700359651676,0.00018509749342601183
3603.7838678543703,0.9973753803210743,0.00018516170120579683
3603.786182619673,0.9983006017019098,0.00018524172955114147
3603.7884973854407,0.9981176898181697,0.00018523760810581743
3603.7908121507444,0.9969069647846053,0.0001851170449841806
3603.7931269165138,0.9983265458097719,0.00018525277791685223
3603.795441682283,0.9972004056758126,0.00018515390661271033
3603.797756447586,0.9978527992922352,0.000185206747880128
3603.8000712133553,0.9977837334708489,0.00018520517160805668
3603.802385978657,0.997055758389513,0.00018513191110977047
3603.8047007444266,0.998053954977851,0.0001852253305371153
3603.8070155097303,0.9979851260889565,0.00018522324812263579
3603.8093302754996,0.9979569311224215,0.00018521718887494886
3603.8116450408033,0.9981565467468398,0.00018523419525986489
3603.813959806572,0.9977800610172246,0.00018520832415219927
3603.816274571875,0.9979068199003864,0.00018521082594181703
3603.8185893371783,0.9975387452742334,0.00018517292310604754
3603.8209041029468,0.9973866346144392,0.0001851686859710302
3603.8232188682487,0.9959907468384617,0.00018503785538911244
3603.825533634019,0.9962007874925233,0.00018505421101950364
3603.8278483993226,0.9975749959454927,0.0001851783315992096
3603.8301631646273,0.997628779621152,0.0001851901608703502
3603.8324779303957,0.9963329958229986,0.00018506763102392717
3603.834792695698,0.9981566652130859,0.0001852395892918153
3603.8371074610013,0.9968502194527973,0.00018511104358134034
3603.839422226304,0.9963478041037418,0.000185073993957059
3603.8417369920735,0.9975574629410928,0.0001851802260179375
3603.844051757377,0.9969583791353457,0.00018513263417035364
3603.84636652268,0.9971402248228722,0.00018514787628744675
3603.848681287983,0.9987833516541382,0.00018530035530322443
3603.850996053286,0.9988782431171407,0.0001853025389461856
3603.85331081859,0.9971961408909585,0.00018514770275290676
3603.8556255843587,0.9978170224859597,0.00018519963296398964
3603.8579403496624,0.9963838178425093,0.00018507484716854714
3603.860255114966,0.9975701388294089,0.00018519013194792685
3603.862569880269,0.9971819249414451,0.00018514849811954826
3603.8648846455717,0.9979174818625216,0.00018521439786109786
3603.867199410875,0.9977819564771597,0.00018520227936572403
3603.869514176178,0.9976174068615413,0.00018518859905949055
3603.871828941481,0.9975863687051035,0.00018518368224752503
3603.8741437067847,0.998895065324065,0.0001853037536879653
3603.8764584720893,0.9968523518452244,0.00018511251862493
3603.878773237392,0.9967684777430948,0.0001851069655196513
3603.881088002696,0.9967150494661733,0.00018509801402963173
3603.8834027679986,0.9978170224859597,0.0001852158005986292
3603.885717533301,0.9967828121588542,0.0001851079054984094
3603.8880322986042,0.9993246239318639,0.00018534036947589675
3603.890347063908,0.9975353097531009,0.00018518249642816864
3603.8926618292116,0.9979367918606107,0.00018520979919578893
3603.894976594049,0.9969304211013025,0.0001851258663232952
3603.897291359352,0.9984126707705744,0.00018526399981710293
3603.8996061246553,0.9977587370929544,0.00018520946658792068
3603.901920889958,0.9971826357389207,0.00018514567818327392
3603.904235655262,0.9975490518376307,0.00018518272780755526
3603.9065504201,0.9968153903764893,0.00018510805011052604
3603.9088651854036,0.9974222929544688,0.00018516588049596753
3603.9111799507073,0.9983106713328151,0.00018525088349812433
3603.913494716009,0.99811271423584,0.00018523416633744156
3603.9158094808463,0.9973088022908528,0.00018515901142042746
3603.91812424615,0.9975433654578253,0.00018517909804342778
3603.9204390114537,0.9961385927134019,0.0001850467056506504
3603.9227537762918,0.9981828462534398,0.00018524430364681753
3603.9250685415946,0.9983158838476368,0.00018525496155981337
3603.9273833068983,0.9977312529238951,0.00018519867852401987
3603.9296980717363,0.9968886025164837,0.00018511536748362767
3603.932012837039,0.9975484595064009,0.00018517785437922472
3603.9343276018762,0.9965538169054413,0.0001850861702972795
3603.93664236718,0.9982170829985181,0.00018524316121109612
3603.9389571324837,0.9972570325413747,0.00018515085529704939
3603.941271897321,0.9978979349319406,0.00018521011734244552
3603.9435866626236,0.99758530250889,0.0001851818456736438
3603.9459014274607,0.9979442552341053,0.00018521707318525557
3603.948216192764,0.9967843522200516,0.00018509862140052158
3603.9505309576016,0.9978411896001326,0.00018520735525101784
3603.9528457224405,0.9964489742777795,0.00018507395057342402
3603.9551604877443,0.9971074096727452,0.00018514530219177066
3603.9574752525814,0.9975478671751712,0.00018518447761416653
3603.959790017884,0.9974612683493849,0.0001851741667702506
3603.9621047827222,0.9974975190206443,0.0001851708117691447
3603.964419547559,0.9965753777622034,0.00018510206316889744
3603.966734312862,0.9979633282997026,0.00018521730456464217
3603.9690490777,0.9975513026963037,0.0001851789245088878
3603.9713638425383,0.9970760161175697,0.00018513909833196713
3603.9736786078415,0.9979712655381809,0.00018521880853065515
3603.975993372679,0.9979446106328431,0.00018521384833505465
3603.9783081375163,0.998119348345613,0.00018522868553822117
3604.1982107573685,1.000225537701575,0.00018556564563214681
3604.200525521256,0.9996561766127487,0.0001855112344345544
3604.2028402856104,0.999838291484878,0.0001855326831925087
3604.2051550499637,0.9998393592593726,0.00018553543489001803
3604.207469813853,0.9996115673671979,0.00018550926479844244
3604.2097845782073,1.0001836572130658,0.00018556166291206752
3604.212099342095,1.000314993475898,0.00018557936067183808
3604.214414106448,0.9995502296545654,0.00018550425381245176
3604.2167288703367,0.9992209991854067,0.00018547473823600955
3604.2190436346905,1.0002601810518432,0.0001855723510844985
3604.2213583985786,0.9995136880385291,0.0001854982145605497
3604.2236731629328,0.9998193088271968,0.0001855346238633837
3604.225987926822,0.9996649560919264,0.00018551882332663275
3604.2283026911755,0.9995254335579694,0.0001855098151379443
3604.230617455063,1.0003676703509632,0.0001855813882384239
3604.2329322194173,0.9996744474207669,0.00018551696955146856
3604.235246983305,1.0000110336697772,0.000185549540960408
3604.237561747194,1.0000153047677556,0.0001855515830096123
3604.2398765115477,0.9998522911949179,0.00018552854116362624
